fid,COD_SEC,Densidad,Edad_Prome,area_m2,renta_med_persona,renta_med_hog,pob_sec_tot,per_hog_med,Código_es,nombre_est,area_trocito,por_troc_sec,por_tro_buf,hog_sec,por_hog_1,por_hog_2,por_hog_3,por_hog_4,por_hog_5,pog_hog_6,por_hog_7,por_hog_8,por_hog_9,por_hog_10,por_hog_11,por_hog_12,por_hog_13,por_hog_14,por_hog_15,por_hog_16,por_hog_17,por_hog_18,por_hog_19,por_hog_20,por_hog_21,por_hog_22,hog_troc,pob_troc,por_pob15,por_pob65,por_pob16_64,por_pob_ext
"12","01002",353.38352561,42.34188912,27581.716,"18878","38385","983",1.931237721,"307",Callao,19479.5844708914,0.706249911024078,0.0248021773706363,"514",0.215953307392996,0.22568093385214,0.0700389105058366,0.0311284046692607,0.00778210116731518,0,0.194552529182879,0.0544747081712062,0.0194552529182879,0.00778210116731518,0,0.0214007782101167,0.00389105058365759,0,0.066147859922179,0.0194552529182879,0.00389105058365759,0.00194552529182879,0.0311284046692607,0.0233463035019455,0.00194552529182879,0,"363","694",0.0574948665,0.1386036961,0.8039014374,0.3275154004
"13","01002",353.38352561,42.34188912,27581.716,"18878","38385","983",1.931237721,"308",Plaza de España,27581.7160948543,1.00000000343903,0.0351181317955396,"514",0.215953307392996,0.22568093385214,0.0700389105058366,0.0311284046692607,0.00778210116731518,0,0.194552529182879,0.0544747081712062,0.0194552529182879,0.00778210116731518,0,0.0214007782101167,0.00389105058365759,0,0.066147859922179,0.0194552529182879,0.00389105058365759,0.00194552529182879,0.0311284046692607,0.0233463035019455,0.00194552529182879,0,"514","983",0.0574948665,0.1386036961,0.8039014374,0.3275154004
"14","01002",353.38352561,42.34188912,27581.716,"18878","38385","983",1.931237721,"309",Ventura Rodríguez,27581.7160948543,1.00000000343903,0.0351181317955396,"514",0.215953307392996,0.22568093385214,0.0700389105058366,0.0311284046692607,0.00778210116731518,0,0.194552529182879,0.0544747081712062,0.0194552529182879,0.00778210116731518,0,0.0214007782101167,0.00389105058365759,0,0.066147859922179,0.0194552529182879,0.00389105058365759,0.00194552529182879,0.0311284046692607,0.0233463035019455,0.00194552529182879,0,"514","983",0.0574948665,0.1386036961,0.8039014374,0.3275154004
"17","01003",270.05420238,43.79570991,72555.54,"19309","40644","1870",2.034820457,"209",Ópera,71217.0008934899,0.981551524438932,0.0906763021872752,"964",0.170124481327801,0.20850622406639,0.0860995850622407,0.0466804979253112,0.004149377593361,0.004149377593361,0.16597510373444,0.0809128630705394,0.0197095435684647,0.0134854771784232,0.004149377593361,0.0300829875518672,0.00103734439834025,0.0020746887966805,0.0539419087136929,0.0238589211618257,0.00103734439834025,0,0.0321576763485477,0.0508298755186722,0.00103734439834025,0,"946","1836",0.0582226762,0.1664964249,0.7752808989,0.3590398366
"18","01003",270.05420238,43.79570991,72555.54,"19309","40644","1870",2.034820457,"210",Santo Domingo,72555.5399170867,0.999999998857244,0.0923805830116622,"964",0.170124481327801,0.20850622406639,0.0860995850622407,0.0466804979253112,0.004149377593361,0.004149377593361,0.16597510373444,0.0809128630705394,0.0197095435684647,0.0134854771784232,0.004149377593361,0.0300829875518672,0.00103734439834025,0.0020746887966805,0.0539419087136929,0.0238589211618257,0.00103734439834025,0,0.0321576763485477,0.0508298755186722,0.00103734439834025,0,"964","1870",0.0582226762,0.1664964249,0.7752808989,0.3590398366
"19","01003",270.05420238,43.79570991,72555.54,"19309","40644","1870",2.034820457,"211",Noviciado,45455.8899087331,0.626497851283762,0.057876236823286,"964",0.170124481327801,0.20850622406639,0.0860995850622407,0.0466804979253112,0.004149377593361,0.004149377593361,0.16597510373444,0.0809128630705394,0.0197095435684647,0.0134854771784232,0.004149377593361,0.0300829875518672,0.00103734439834025,0.0020746887966805,0.0539419087136929,0.0238589211618257,0.00103734439834025,0,0.0321576763485477,0.0508298755186722,0.00103734439834025,0,"604","1172",0.0582226762,0.1664964249,0.7752808989,0.3590398366
"20","01003",270.05420238,43.79570991,72555.54,"19309","40644","1870",2.034820457,"307",Callao,72555.5399170867,0.999999998857244,0.0923805830116622,"964",0.170124481327801,0.20850622406639,0.0860995850622407,0.0466804979253112,0.004149377593361,0.004149377593361,0.16597510373444,0.0809128630705394,0.0197095435684647,0.0134854771784232,0.004149377593361,0.0300829875518672,0.00103734439834025,0.0020746887966805,0.0539419087136929,0.0238589211618257,0.00103734439834025,0,0.0321576763485477,0.0508298755186722,0.00103734439834025,0,"964","1870",0.0582226762,0.1664964249,0.7752808989,0.3590398366
"21","01003",270.05420238,43.79570991,72555.54,"19309","40644","1870",2.034820457,"308",Plaza de España,53288.4789586402,0.734450862865058,0.0678489989824273,"964",0.170124481327801,0.20850622406639,0.0860995850622407,0.0466804979253112,0.004149377593361,0.004149377593361,0.16597510373444,0.0809128630705394,0.0197095435684647,0.0134854771784232,0.004149377593361,0.0300829875518672,0.00103734439834025,0.0020746887966805,0.0539419087136929,0.0238589211618257,0.00103734439834025,0,0.0321576763485477,0.0508298755186722,0.00103734439834025,0,"708","1373",0.0582226762,0.1664964249,0.7752808989,0.3590398366
"22","01003",270.05420238,43.79570991,72555.54,"19309","40644","1870",2.034820457,"309",Ventura Rodríguez,53288.4789586402,0.734450862865058,0.0678489989824273,"964",0.170124481327801,0.20850622406639,0.0860995850622407,0.0466804979253112,0.004149377593361,0.004149377593361,0.16597510373444,0.0809128630705394,0.0197095435684647,0.0134854771784232,0.004149377593361,0.0300829875518672,0.00103734439834025,0.0020746887966805,0.0539419087136929,0.0238589211618257,0.00103734439834025,0,0.0321576763485477,0.0508298755186722,0.00103734439834025,0,"708","1373",0.0582226762,0.1664964249,0.7752808989,0.3590398366
"24","01004",261.73395648,46.88888889,52992.184,"32105","65863","1297",2.071884984,"209",Ópera,52992.1838363642,0.999999996912076,0.0674717443142013,"663",0.167420814479638,0.153846153846154,0.0980392156862745,0.0558069381598793,0.0105580693815988,0.00150829562594268,0.167420814479638,0.102564102564103,0.028657616892911,0.00904977375565611,0.0105580693815988,0.0346907993966818,0.00452488687782805,0,0.0678733031674208,0.0256410256410256,0.00301659125188537,0,0.024132730015083,0.028657616892911,0.00452488687782805,0.00150829562594268,"663","1297",0.0721500722,0.2272727273,0.7005772005,0.2359307359
"25","01004",261.73395648,46.88888889,52992.184,"32105","65863","1297",2.071884984,"210",Santo Domingo,52992.1838363642,0.999999996912076,0.0674717443142013,"663",0.167420814479638,0.153846153846154,0.0980392156862745,0.0558069381598793,0.0105580693815988,0.00150829562594268,0.167420814479638,0.102564102564103,0.028657616892911,0.00904977375565611,0.0105580693815988,0.0346907993966818,0.00452488687782805,0,0.0678733031674208,0.0256410256410256,0.00301659125188537,0,0.024132730015083,0.028657616892911,0.00452488687782805,0.00150829562594268,"663","1297",0.0721500722,0.2272727273,0.7005772005,0.2359307359
"26","01004",261.73395648,46.88888889,52992.184,"32105","65863","1297",2.071884984,"307",Callao,49584.4317140956,0.935693303640696,0.0631328595347048,"663",0.167420814479638,0.153846153846154,0.0980392156862745,0.0558069381598793,0.0105580693815988,0.00150829562594268,0.167420814479638,0.102564102564103,0.028657616892911,0.00904977375565611,0.0105580693815988,0.0346907993966818,0.00452488687782805,0,0.0678733031674208,0.0256410256410256,0.00301659125188537,0,0.024132730015083,0.028657616892911,0.00452488687782805,0.00150829562594268,"620","1214",0.0721500722,0.2272727273,0.7005772005,0.2359307359
"27","01004",261.73395648,46.88888889,52992.184,"32105","65863","1297",2.071884984,"308",Plaza de España,22240.4473898327,0.419692975662839,0.0283174172318314,"663",0.167420814479638,0.153846153846154,0.0980392156862745,0.0558069381598793,0.0105580693815988,0.00150829562594268,0.167420814479638,0.102564102564103,0.028657616892911,0.00904977375565611,0.0105580693815988,0.0346907993966818,0.00452488687782805,0,0.0678733031674208,0.0256410256410256,0.00301659125188537,0,0.024132730015083,0.028657616892911,0.00452488687782805,0.00150829562594268,"278","544",0.0721500722,0.2272727273,0.7005772005,0.2359307359
"28","01004",261.73395648,46.88888889,52992.184,"32105","65863","1297",2.071884984,"309",Ventura Rodríguez,22240.4473898327,0.419692975662839,0.0283174172318314,"663",0.167420814479638,0.153846153846154,0.0980392156862745,0.0558069381598793,0.0105580693815988,0.00150829562594268,0.167420814479638,0.102564102564103,0.028657616892911,0.00904977375565611,0.0105580693815988,0.0346907993966818,0.00452488687782805,0,0.0678733031674208,0.0256410256410256,0.00301659125188537,0,0.024132730015083,0.028657616892911,0.00452488687782805,0.00150829562594268,"278","544",0.0721500722,0.2272727273,0.7005772005,0.2359307359
"29","01006",359.09654238,47.02518393,49241.812,"26540","51400","1718",1.917410714,"112",Sol,14850.9751791516,0.301592784180071,0.0189088489577715,"938",0.156716417910448,0.202558635394456,0.093816631130064,0.0575692963752665,0.00959488272921109,0,0.17910447761194,0.0906183368869936,0.0202558635394456,0.0213219616204691,0.00213219616204691,0.0255863539445629,0.00639658848614072,0,0.0565031982942431,0.0266524520255864,0,0.00106609808102345,0.0245202558635394,0.0255863539445629,0,0,"283","518",0.0599886814,0.2054329372,0.7345783814,0.2303338993
"30","01006",359.09654238,47.02518393,49241.812,"26540","51400","1718",1.917410714,"209",Ópera,49241.8116406032,0.99999999270139,0.0626966221064272,"938",0.156716417910448,0.202558635394456,0.093816631130064,0.0575692963752665,0.00959488272921109,0,0.17910447761194,0.0906183368869936,0.0202558635394456,0.0213219616204691,0.00213219616204691,0.0255863539445629,0.00639658848614072,0,0.0565031982942431,0.0266524520255864,0,0.00106609808102345,0.0245202558635394,0.0255863539445629,0,0,"938","1718",0.0599886814,0.2054329372,0.7345783814,0.2303338993
"31","01006",359.09654238,47.02518393,49241.812,"26540","51400","1718",1.917410714,"210",Santo Domingo,21510.2934716132,0.436829852476046,0.0273877563853895,"938",0.156716417910448,0.202558635394456,0.093816631130064,0.0575692963752665,0.00959488272921109,0,0.17910447761194,0.0906183368869936,0.0202558635394456,0.0213219616204691,0.00213219616204691,0.0255863539445629,0.00639658848614072,0,0.0565031982942431,0.0266524520255864,0,0.00106609808102345,0.0245202558635394,0.0255863539445629,0,0,"410","750",0.0599886814,0.2054329372,0.7345783814,0.2303338993
"32","01006",359.09654238,47.02518393,49241.812,"26540","51400","1718",1.917410714,"307",Callao,23698.5469116357,0.481268782546744,0.0301739272111812,"938",0.156716417910448,0.202558635394456,0.093816631130064,0.0575692963752665,0.00959488272921109,0,0.17910447761194,0.0906183368869936,0.0202558635394456,0.0213219616204691,0.00213219616204691,0.0255863539445629,0.00639658848614072,0,0.0565031982942431,0.0266524520255864,0,0.00106609808102345,0.0245202558635394,0.0255863539445629,0,0,"451","827",0.0599886814,0.2054329372,0.7345783814,0.2303338993
"34","01007",396.27384517,46.48851894,21995.376,"22671","44200","832",1.908256881,"209",Ópera,21995.3761159079,1.00000000526965,0.028005382793242,"467",0.143468950749465,0.194860813704497,0.113490364025696,0.0449678800856531,0.0149892933618844,0.00214132762312634,0.186295503211991,0.0920770877944325,0.0299785867237687,0.00856531049250535,0.00642398286937901,0.0235546038543897,0.00642398286937901,0.00428265524625268,0.0706638115631692,0.012847965738758,0.00214132762312634,0,0.0256959314775161,0.0171306209850107,0,0,"467","832",0.07347876,0.2101033295,0.7164179105,0.2135476464
"36","01008",292.19084453,48.0225335,28118.06,"23970","48841","800",1.995012469,"113",Tirso de Molina,15691.0405189626,0.558041362702923,0.019978453373207,"438",0.162100456621005,0.205479452054795,0.0867579908675799,0.0525114155251142,0.0114155251141553,0.0045662100456621,0.159817351598174,0.107305936073059,0.0319634703196347,0.0159817351598174,0.00228310502283105,0.0296803652968037,0.0045662100456621,0,0.0662100456621005,0.0114155251141553,0.00228310502283105,0,0.0251141552511416,0.0205479452054795,0,0,"244","446",0.0669914738,0.2314250914,0.7015834348,0.2411693057
"37","01008",292.19084453,48.0225335,28118.06,"23970","48841","800",1.995012469,"209",Ópera,28114.7848328822,0.999883520871718,0.0357968559957948,"438",0.162100456621005,0.205479452054795,0.0867579908675799,0.0525114155251142,0.0114155251141553,0.0045662100456621,0.159817351598174,0.107305936073059,0.0319634703196347,0.0159817351598174,0.00228310502283105,0.0296803652968037,0.0045662100456621,0,0.0662100456621005,0.0114155251141553,0.00228310502283105,0,0.0251141552511416,0.0205479452054795,0,0,"438","800",0.0669914738,0.2314250914,0.7015834348,0.2411693057
"38","01008",292.19084453,48.0225335,28118.06,"23970","48841","800",1.995012469,"517",La Latina,26323.8955806107,0.936191742268518,0.0335166249696978,"438",0.162100456621005,0.205479452054795,0.0867579908675799,0.0525114155251142,0.0114155251141553,0.0045662100456621,0.159817351598174,0.107305936073059,0.0319634703196347,0.0159817351598174,0.00228310502283105,0.0296803652968037,0.0045662100456621,0,0.0662100456621005,0.0114155251141553,0.00228310502283105,0,0.0251141552511416,0.0205479452054795,0,0,"410","749",0.0669914738,0.2314250914,0.7015834348,0.2411693057
"39","01009",205.24495827,45.66300496,68795.987,"23012","44414","1367",1.895977809,"113",Tirso de Molina,14466.8307028327,0.21028596773868,0.0184197410175148,"741",0.164642375168691,0.191632928475034,0.0755735492577598,0.0418353576248313,0.0202429149797571,0.00404858299595142,0.178137651821862,0.0944669365721997,0.0404858299595142,0.0242914979757085,0.00404858299595142,0.0323886639676113,0.00269905533063428,0.00134952766531714,0.0715249662618084,0.0121457489878543,0.00269905533063428,0,0.0256410256410256,0.0121457489878543,0,0,"156","287",0.0900070872,0.1991495393,0.7108433735,0.2168674699
"40","01009",205.24495827,45.66300496,68795.987,"23012","44414","1367",1.895977809,"209",Ópera,44429.7987770461,0.645819628651394,0.0565697770122687,"741",0.164642375168691,0.191632928475034,0.0755735492577598,0.0418353576248313,0.0202429149797571,0.00404858299595142,0.178137651821862,0.0944669365721997,0.0404858299595142,0.0242914979757085,0.00404858299595142,0.0323886639676113,0.00269905533063428,0.00134952766531714,0.0715249662618084,0.0121457489878543,0.00269905533063428,0,0.0256410256410256,0.0121457489878543,0,0,"479","883",0.0900070872,0.1991495393,0.7108433735,0.2168674699
"41","01009",205.24495827,45.66300496,68795.987,"23012","44414","1367",1.895977809,"517",La Latina,53024.179042781,0.77074523318898,0.0675124818764294,"741",0.164642375168691,0.191632928475034,0.0755735492577598,0.0418353576248313,0.0202429149797571,0.00404858299595142,0.178137651821862,0.0944669365721997,0.0404858299595142,0.0242914979757085,0.00404858299595142,0.0323886639676113,0.00269905533063428,0.00134952766531714,0.0715249662618084,0.0121457489878543,0.00269905533063428,0,0.0256410256410256,0.0121457489878543,0,0,"571","1054",0.0900070872,0.1991495393,0.7108433735,0.2168674699
"42","01011",242.33883564,45.50526778,47033.722,"21367","41591","1104",1.92,"113",Tirso de Molina,16495.460254431,0.350715604740594,0.0210026723954013,"599",0.176961602671119,0.180300500834725,0.0767946577629382,0.0517529215358932,0.0183639398998331,0.00166944908180301,0.202003338898164,0.0751252086811352,0.0283806343906511,0.013355592654424,0.00166944908180301,0.0367278797996661,0.00500834724540901,0.00500834724540901,0.0584307178631052,0.00834724540901502,0.00500834724540901,0,0.0217028380634391,0.0317195325542571,0,0.00166944908180301,"210","387",0.0676031607,0.1826163301,0.7497805092,0.2335381914
"43","01011",242.33883564,45.50526778,47033.722,"21367","41591","1104",1.92,"517",La Latina,47033.7221520494,1.00000000323277,0.0598851952391248,"599",0.176961602671119,0.180300500834725,0.0767946577629382,0.0517529215358932,0.0183639398998331,0.00166944908180301,0.202003338898164,0.0751252086811352,0.0283806343906511,0.013355592654424,0.00166944908180301,0.0367278797996661,0.00500834724540901,0.00500834724540901,0.0584307178631052,0.00834724540901502,0.00500834724540901,0,0.0217028380634391,0.0317195325542571,0,0.00166944908180301,"599","1104",0.0676031607,0.1826163301,0.7497805092,0.2335381914
"45","01012",319.55059977,43.69287469,25491.395,"18611","38913","761",2.084931507,"113",Tirso de Molina,24582.8689143346,0.964359499130376,0.0312998809601675,"390",0.182051282051282,0.205128205128205,0.0615384615384615,0.0282051282051282,0.0153846153846154,0.00256410256410256,0.18974358974359,0.0692307692307692,0.0256410256410256,0.0102564102564103,0.00256410256410256,0.0205128205128205,0.00256410256410256,0,0.0717948717948718,0.0102564102564103,0.00256410256410256,0,0.0358974358974359,0.0615384615384615,0,0.00256410256410256,"376","734",0.0565110565,0.1621621622,0.7813267813,0.2899262899
"46","01012",319.55059977,43.69287469,25491.395,"18611","38913","761",2.084931507,"517",La Latina,25491.3953731419,1.00000001463795,0.032456652779963,"390",0.182051282051282,0.205128205128205,0.0615384615384615,0.0282051282051282,0.0153846153846154,0.00256410256410256,0.18974358974359,0.0692307692307692,0.0256410256410256,0.0102564102564103,0.00256410256410256,0.0205128205128205,0.00256410256410256,0,0.0717948717948718,0.0102564102564103,0.00256410256410256,0,0.0358974358974359,0.0615384615384615,0,0.00256410256410256,"390","761",0.0565110565,0.1621621622,0.7813267813,0.2899262899
"48","01013",390.4494025,42.69664269,32062.785,"16796","32052","1215",1.869230769,"113",Tirso de Molina,10248.6918450398,0.319644467722933,0.0130490397953566,"691",0.215629522431259,0.243125904486252,0.0781476121562952,0.0260492040520984,0.00578871201157742,0.00144717800289436,0.192474674384949,0.0506512301013025,0.0274963820549928,0.0188133140376266,0.00289435600578871,0.0231548480463097,0.00289435600578871,0,0.0477568740955137,0.00723589001447178,0.00144717800289436,0,0.0289435600578871,0.0260492040520984,0,0,"221","388",0.0711430855,0.1350919265,0.793764988,0.2797761791
"49","01013",390.4494025,42.69664269,32062.785,"16796","32052","1215",1.869230769,"517",La Latina,32062.7846239267,0.999999988270724,0.0408236054741034,"691",0.215629522431259,0.243125904486252,0.0781476121562952,0.0260492040520984,0.00578871201157742,0.00144717800289436,0.192474674384949,0.0506512301013025,0.0274963820549928,0.0188133140376266,0.00289435600578871,0.0231548480463097,0.00289435600578871,0,0.0477568740955137,0.00723589001447178,0.00144717800289436,0,0.0289435600578871,0.0260492040520984,0,0,"691","1215",0.0711430855,0.1350919265,0.793764988,0.2797761791
"50","01013",390.4494025,42.69664269,32062.785,"16796","32052","1215",1.869230769,"518",Puerta de Toledo,30832.9927604704,0.96164424769933,0.0392577858349838,"691",0.215629522431259,0.243125904486252,0.0781476121562952,0.0260492040520984,0.00578871201157742,0.00144717800289436,0.192474674384949,0.0506512301013025,0.0274963820549928,0.0188133140376266,0.00289435600578871,0.0231548480463097,0.00289435600578871,0,0.0477568740955137,0.00723589001447178,0.00144717800289436,0,0.0289435600578871,0.0260492040520984,0,0,"664","1168",0.0711430855,0.1350919265,0.793764988,0.2797761791
"51","01014",511.1533039,44.50910364,27956.678,"19964","40316","1393",1.981507824,"517",La Latina,27956.6775926771,0.99999998543021,0.0355955476043859,"750",0.181333333333333,0.194666666666667,0.0693333333333333,0.036,0.0226666666666667,0.00533333333333333,0.182666666666667,0.0826666666666667,0.0266666666666667,0.0226666666666667,0.004,0.0346666666666667,0.0106666666666667,0.00133333333333333,0.0693333333333333,0.0173333333333333,0,0,0.024,0.0133333333333333,0,0.00133333333333333,"750","1393",0.0854341737,0.1722689076,0.7422969187,0.193977591
"52","01014",511.1533039,44.50910364,27956.678,"19964","40316","1393",1.981507824,"518",Puerta de Toledo,27931.2422855394,0.999090173930515,0.0355631623653656,"750",0.181333333333333,0.194666666666667,0.0693333333333333,0.036,0.0226666666666667,0.00533333333333333,0.182666666666667,0.0826666666666667,0.0266666666666667,0.0226666666666667,0.004,0.0346666666666667,0.0106666666666667,0.00133333333333333,0.0693333333333333,0.0173333333333333,0,0,0.024,0.0133333333333333,0,0.00133333333333333,"749","1392",0.0854341737,0.1722689076,0.7422969187,0.193977591
"53","01015",453.33685743,46.98461954,40903.716,"21853","42673","1721",2.347885402,"517",La Latina,40903.7156099826,0.999999990464989,0.0520802284665177,"778",0.169665809768638,0.169665809768638,0.0874035989717224,0.0398457583547558,0.0115681233933162,0.0025706940874036,0.215938303341902,0.089974293059126,0.0295629820051414,0.0231362467866324,0.0012853470437018,0.0308483290488432,0.0051413881748072,0.0025706940874036,0.0552699228791774,0.0167095115681234,0,0.0012853470437018,0.0269922879177378,0.0179948586118252,0.0012853470437018,0.0012853470437018,"778","1721",0.0572045332,0.1802482461,0.7625472207,0.2817053427
"54","01015",453.33685743,46.98461954,40903.716,"21853","42673","1721",2.347885402,"518",Puerta de Toledo,14094.353870526,0.344573922587521,0.0179454887830727,"778",0.169665809768638,0.169665809768638,0.0874035989717224,0.0398457583547558,0.0115681233933162,0.0025706940874036,0.215938303341902,0.089974293059126,0.0295629820051414,0.0231362467866324,0.0012853470437018,0.0308483290488432,0.0051413881748072,0.0025706940874036,0.0552699228791774,0.0167095115681234,0,0.0012853470437018,0.0269922879177378,0.0179948586118252,0.0012853470437018,0.0012853470437018,"268","593",0.0572045332,0.1802482461,0.7625472207,0.2817053427
"55","01016",447.93254321,44.87740806,25513.022,"21643","43084","1104",1.967914439,"517",La Latina,24227.7605869006,0.949623317335776,0.030847742993058,"591",0.157360406091371,0.201353637901861,0.0693739424703892,0.027072758037225,0.00676818950930626,0.0050761421319797,0.218274111675127,0.0913705583756345,0.0439932318104907,0.0152284263959391,0.00169204737732657,0.0253807106598985,0.011844331641286,0,0.0490693739424704,0.0338409475465313,0.00169204737732657,0.00169204737732657,0.0186125211505922,0.0186125211505922,0,0.00169204737732657,"561","1048",0.0683012259,0.1628721541,0.76882662,0.2267950963
"56","01018",119.4584358,48.24364766,148357.605,"22143","42049","1759",1.891397849,"517",La Latina,10864.7997257203,0.0732338576490252,0.0138334927162553,"985",0.156345177664975,0.193908629441624,0.122842639593909,0.0548223350253807,0.0152284263959391,0.0050761421319797,0.166497461928934,0.0913705583756345,0.0365482233502538,0.0192893401015228,0.00304568527918782,0.0365482233502538,0.00406091370558376,0.00101522842639594,0.0467005076142132,0.0111675126903553,0.00101522842639594,0,0.017258883248731,0.017258883248731,0,0,"72","129",0.0728402033,0.2348955392,0.6922642575,0.1592320723
"57","01018",119.4584358,48.24364766,148357.605,"22143","42049","1759",1.891397849,"518",Puerta de Toledo,21872.5923612993,0.147431554730877,0.027849049660747,"985",0.156345177664975,0.193908629441624,0.122842639593909,0.0548223350253807,0.0152284263959391,0.0050761421319797,0.166497461928934,0.0913705583756345,0.0365482233502538,0.0192893401015228,0.00304568527918782,0.0365482233502538,0.00406091370558376,0.00101522842639594,0.0467005076142132,0.0111675126903553,0.00101522842639594,0,0.017258883248731,0.017258883248731,0,0,"145","259",0.0728402033,0.2348955392,0.6922642575,0.1592320723
"58","01019",315.85815699,46.7063253,42074.021,"22143","42110","1298",1.900439239,"518",Puerta de Toledo,19658.4464540742,0.467234792084033,0.0250299115216596,"726",0.206611570247934,0.148760330578512,0.0922865013774105,0.0261707988980716,0.0192837465564738,0.00413223140495868,0.223140495867769,0.0950413223140496,0.0316804407713499,0.00964187327823691,0.00137741046831956,0.0261707988980716,0.00275482093663912,0.00413223140495868,0.0550964187327824,0.0179063360881543,0.00137741046831956,0.00137741046831956,0.0206611570247934,0.012396694214876,0,0,"339","606",0.061746988,0.1995481928,0.7387048192,0.1656626506
"59","01020",336.4792865,45.52675059,37800.325,"18677","36183","1242",1.925581395,"517",La Latina,21974.4208187436,0.581328885895652,0.0279787016801052,"677",0.163958641063516,0.224519940915805,0.0768094534711965,0.0413589364844904,0.0147710487444609,0.00590841949778434,0.156573116691285,0.0871491875923191,0.0324963072378139,0.0162481536189069,0.00295420974889217,0.0369276218611521,0.00590841949778434,0.00295420974889217,0.0649926144756278,0.0147710487444609,0.00147710487444609,0.00147710487444609,0.0251107828655835,0.0206794682422452,0,0.00295420974889217,"394","722",0.0794649882,0.191974823,0.7285601888,0.1959087333
"60","01020",336.4792865,45.52675059,37800.325,"18677","36183","1242",1.925581395,"518",Puerta de Toledo,37800.3250571036,1.00000000151066,0.0481288688747419,"677",0.163958641063516,0.224519940915805,0.0768094534711965,0.0413589364844904,0.0147710487444609,0.00590841949778434,0.156573116691285,0.0871491875923191,0.0324963072378139,0.0162481536189069,0.00295420974889217,0.0369276218611521,0.00590841949778434,0.00295420974889217,0.0649926144756278,0.0147710487444609,0.00147710487444609,0.00147710487444609,0.0251107828655835,0.0206794682422452,0,0.00295420974889217,"677","1242",0.0794649882,0.191974823,0.7285601888,0.1959087333
"61","01021",360.43988963,47.03243383,53500.436,"21218","43603","1872",2.169177289,"517",La Latina,33159.3636179152,0.619796138071008,0.042219813219215,"914",0.168490153172867,0.180525164113786,0.0897155361050328,0.0426695842450766,0.012035010940919,0.00328227571115974,0.181619256017505,0.087527352297593,0.0218818380743982,0.00984682713347921,0.00109409190371991,0.0459518599562363,0.00656455142231947,0.00328227571115974,0.0568927789934354,0.0284463894967177,0.00328227571115974,0.00109409190371991,0.0229759299781182,0.0306345733041575,0.00109409190371991,0.00109409190371991,"566","1160",0.066424494,0.2049818371,0.7285936689,0.1873378308
"62","01021",360.43988963,47.03243383,53500.436,"21218","43603","1872",2.169177289,"518",Puerta de Toledo,53500.4363706815,1.00000000692857,0.0681188715424053,"914",0.168490153172867,0.180525164113786,0.0897155361050328,0.0426695842450766,0.012035010940919,0.00328227571115974,0.181619256017505,0.087527352297593,0.0218818380743982,0.00984682713347921,0.00109409190371991,0.0459518599562363,0.00656455142231947,0.00328227571115974,0.0568927789934354,0.0284463894967177,0.00328227571115974,0.00109409190371991,0.0229759299781182,0.0306345733041575,0.00109409190371991,0.00109409190371991,"914","1872",0.066424494,0.2049818371,0.7285936689,0.1873378308
"63","01022",280.98799718,44.48908807,45692.779,"18645","36992","1276",1.972179289,"517",La Latina,33067.6049321098,0.723694326670519,0.0421029824313694,"676",0.208579881656805,0.195266272189349,0.0798816568047337,0.0325443786982249,0.0192307692307692,0.0029585798816568,0.168639053254438,0.0813609467455621,0.0236686390532544,0.0207100591715976,0.00591715976331361,0.029585798816568,0.00591715976331361,0.0029585798816568,0.0502958579881657,0.0251479289940828,0.0014792899408284,0.0014792899408284,0.0192307692307692,0.0251479289940828,0,0,"489","923",0.0818394388,0.1699142634,0.7482462978,0.2416212003
"64","01022",280.98799718,44.48908807,45692.779,"18645","36992","1276",1.972179289,"518",Puerta de Toledo,45692.7786600651,0.999999992560425,0.0581778529504896,"676",0.208579881656805,0.195266272189349,0.0798816568047337,0.0325443786982249,0.0192307692307692,0.0029585798816568,0.168639053254438,0.0813609467455621,0.0236686390532544,0.0207100591715976,0.00591715976331361,0.029585798816568,0.00591715976331361,0.0029585798816568,0.0502958579881657,0.0251479289940828,0.0014792899408284,0.0014792899408284,0.0192307692307692,0.0251479289940828,0,0,"676","1276",0.0818394388,0.1699142634,0.7482462978,0.2416212003
"65","01022",280.98799718,44.48908807,45692.779,"18645","36992","1276",1.972179289,"519",Acacias,25383.7948825961,0.555531868232311,0.0323196515797746,"676",0.208579881656805,0.195266272189349,0.0798816568047337,0.0325443786982249,0.0192307692307692,0.0029585798816568,0.168639053254438,0.0813609467455621,0.0236686390532544,0.0207100591715976,0.00591715976331361,0.029585798816568,0.00591715976331361,0.0029585798816568,0.0502958579881657,0.0251479289940828,0.0014792899408284,0.0014792899408284,0.0192307692307692,0.0251479289940828,0,0,"376","709",0.0818394388,0.1699142634,0.7482462978,0.2416212003
"68","01023",674.98039565,42.37803279,22609.318,"16937","33875","1433",1.971114168,"517",La Latina,22609.3177133051,0.999999987319614,0.0287870775165874,"796",0.21105527638191,0.217336683417085,0.0540201005025126,0.0276381909547739,0.0150753768844221,0.00251256281407035,0.21608040201005,0.0615577889447236,0.0251256281407035,0.0163316582914573,0.0050251256281407,0.0175879396984925,0.00251256281407035,0,0.0565326633165829,0.0100502512562814,0.00251256281407035,0.00125628140703518,0.0301507537688442,0.0263819095477387,0.00125628140703518,0,"796","1433",0.0793442623,0.1291803279,0.7914754098,0.3232786885
