Fecha,Temperatura Máxima (°C),Temperatura Media (°C),Temperatura Mínima (°C),Precipitaciones (mm),Velocidad Media Viento (km/h),Humedad Relativa Media (%)
2020-01-11,"13,3","5,5","-2,3","0,0","1,9",63
2020-01-12,"11,1","3,0","-5,0","0,0","1,1",67
2020-01-13,"9,2","2,4","-4,3","0,0","1,7",73
2020-01-14,"9,5","2,4","-4,6","0,0","1,9",76
2020-01-15,"8,9","4,6","0,2","0,0","1,9",84
2020-01-16,"14,1","9,8","5,4","0,0","1,7",84
2020-01-17,"13,5","8,7","3,9","0,2","3,3",76
2020-01-18,"9,1","6,2","3,2","1,4","1,9",92
2020-01-19,"11,6","7,3","3,0",Ip,"7,2",45
2020-01-20,"6,5","4,2","2,0","0,0","4,4",42
2020-01-21,"7,9","6,2","4,5","1,6","4,7",70
2020-01-22,"11,6","7,6","3,6",Ip,"3,1",69
2020-01-23,"11,6","5,7","-0,2","0,6","1,1",77
2020-01-24,"9,2","7,4","5,7","4,7","1,9",87
2020-01-25,"10,4","8,2","6,1","3,7","2,5",92
2020-01-26,"11,7","7,8","4,0","0,0","1,9",82
2020-01-27,"9,4","4,9","0,4",Ip,"3,3",89
2020-01-28,"13,9","11,5","9,1","0,0","8,1",83
2020-01-29,"14,8","12,6","10,5","0,0","3,1",80
2020-01-30,"13,1","11,0","8,8","0,0","3,9",80
2020-01-31,"15,8","13,2","10,5","0,2","2,2",81
2020-02-01,"19,2","14,9","10,6","0,0","3,1",78
2020-02-02,"13,0","11,2","9,4","0,0","1,1",87
2020-02-03,"18,4","12,8","7,2","0,0","1,7",78
2020-02-04,"19,7","11,4","3,2",Ip,"2,2",73
2020-02-05,"15,7","8,2","0,7","0,0","0,8",55
2020-02-06,"11,4","5,8","0,1","0,0","1,4",82
2020-02-07,"13,1","7,4","1,8","0,0","1,7",79
2020-02-08,"11,8","7,4","2,9","0,0","1,4",86
2020-02-09,"11,9","8,7","5,5","0,0","1,9",86
2020-02-10,"15,8","10,3","4,8","0,0","2,5",88
2020-02-11,"11,8","8,2","4,6","0,1","0,6",93
2020-02-12,"11,0","9,8","8,7","0,0","1,9",90
2020-02-13,"15,0","10,6","6,2","0,0","2,2",81
2020-02-14,"15,5","9,9","4,3","0,0","1,4",80
2020-02-15,"16,6","8,6","0,7","0,0","1,7",76
2020-02-16,"17,7","9,6","1,6","0,0","3,1",73
2020-02-17,"14,6","9,1","3,6","0,0","1,9",85
2020-02-18,"14,7","8,5","2,3","0,0","1,4",75
2020-02-19,"16,5","8,6","0,8","0,0","1,7",60
2020-02-20,"17,6","8,0","-1,5","0,0","1,4",60
2020-02-21,"20,9","10,4","-0,2","0,0","1,1",47
2020-02-22,"22,2","10,8","-0,5","0,0","1,4",50
2020-02-23,"22,7","11,6","0,6","0,0","1,1",46
2020-02-24,"21,6","10,8","0,0","0,0","1,7",50
2020-02-25,"19,2","9,8","0,4","0,0","4,7",56
2020-02-26,"16,9","11,6","6,3","0,0","4,2",47
2020-02-27,"19,3","10,4","1,4","0,0","4,2",49
2020-02-28,"19,5","10,7","1,9","0,0","1,7",53
2020-02-29,"14,7","9,6","4,6","0,0","8,3",64
2020-03-01,"15,5","12,3","9,1","3,4","7,8",73
2020-03-02,"13,0","10,0","7,1","0,0","12,2",57
2020-03-03,"15,8","11,2","6,6","0,0","5,8",70
2020-03-04,"18,5","15,0","11,4","0,0","6,9",60
2020-03-05,"16,3","12,6","9,0","0,4","7,8",57
2020-03-06,"13,4","9,2","5,1","0,0","8,3",42
2020-03-07,"17,3","8,8","0,2","0,0","2,8",53
2020-03-08,"16,3","7,7","-0,9","0,0","1,9",61
2020-03-09,"18,3","11,6","5,0","0,0","1,7",50
2020-03-10,"23,4","13,4","3,5","0,0","2,5",50
2020-03-11,"26,0","15,4","4,7","0,0","1,4",57
2020-03-12,"25,0","16,0","7,1","0,0","1,4",55
2020-03-13,"23,9","15,6","7,4","0,0","1,9",55
2020-03-14,"23,4","15,2","7,1","0,0","1,9",56
2020-03-15,"21,3","13,3","5,3","10,2","2,8",61
2020-03-16,"10,0","7,2","4,4","2,9","3,3",74
2020-03-17,"18,1","11,8","5,4",Ip,"2,2",74
2020-03-18,"17,0","12,6","8,3","0,0","1,4",70
2020-03-19,"18,1","13,6","9,2","0,0","2,8",61
2020-03-20,"13,4","10,4","7,5","0,0","3,3",66
2020-03-21,"10,2","8,8","7,5","1,9","1,9",84
2020-03-22,"12,7","9,4","6,1","10,9","1,9",82
2020-03-23,"16,4","12,3","8,2","1,8","2,2",75
2020-03-24,"16,8","12,7","8,6","0,1","3,6",67
2020-03-25,"17,7","12,0","6,4","0,0","2,8",60
2020-03-26,"16,6","9,7","2,8","0,0","3,1",38
2020-03-27,"12,2","7,4","2,6","1,3","2,5",66
2020-03-28,"17,0","8,2","-0,5","0,0","1,7",54
2020-03-29,"20,0","10,4","0,7","0,0","2,8",53
2020-03-30,"10,5","5,6","0,8","9,1","4,4",75
2020-03-31,"10,4","5,7","1,0","24,1","3,3",95
2020-04-01,"14,4","8,9","3,4","5,5","2,5",80
2020-04-02,"16,0","8,4","0,8","0,0","3,1",77
2020-04-03,"18,2","10,0","1,7","0,0","1,4",56
2020-04-04,"19,0","10,4","1,7","0,0","4,7",62
2020-04-05,"20,7","14,2","7,7","0,7","2,5",65
2020-04-06,"19,4","15,6","11,8","4,8","3,9",72
2020-04-07,"19,0","15,0","11,0","2,2","1,4",82
2020-04-08,"22,6","16,2","9,9","0,0","2,2",66
2020-04-09,"16,2","13,6","11,0","9,3","1,7",77
2020-04-10,"14,8","12,7","10,6","2,0","1,9",92
2020-04-11,"19,9","15,6","11,4","0,5","1,7",70
2020-04-12,"20,3","14,6","8,8","2,7","2,5",51
2020-04-13,"19,8","14,4","8,9","0,1","1,7",71
2020-04-14,"19,1","14,0","8,9","9,8","1,9",82
2020-04-15,"16,9","13,2","9,6","12,1","4,4",82
2020-04-16,"19,5","14,6","9,7","6,1","5,3",80
2020-04-17,"19,4","14,6","9,9","0,0","3,3",68
2020-04-18,"21,4","14,8","8,2","15,6","1,7",66
2020-04-19,"19,4","14,3","9,2","0,1","0,8",80
2020-04-20,"19,7","12,8","5,8","0,0","3,6",67
2020-04-21,"16,4","12,8","9,1","0,0","2,5",74
2020-04-22,"20,9","15,2","9,5","0,0","0,6",64
2020-04-23,"21,1","16,2","11,4","0,0","1,7",67
2020-04-24,"23,2","16,4","9,5","0,0","2,8",63
2020-04-25,"24,1","16,6","9,2",Ip,"2,5",64
2020-04-26,"21,5","16,0","10,6",Ip,"4,7",63
2020-04-27,"17,9","13,6","9,2","0,1","3,1",65
2020-04-28,"18,8","12,7","6,6","0,0","3,3",62
2020-04-29,"20,5","13,6","6,7","0,0","6,4",56
2020-04-30,"20,9","16,3","11,7","0,0","6,1",61
2020-05-01,"23,1","17,0","10,8","0,0","4,4",67
2020-05-02,"26,9","18,8","10,7","0,0","3,3",58
2020-05-03,"29,3","19,6","9,8","0,0","1,9",52
2020-05-04,"31,9","22,2","12,5",Ip,"4,4",48
2020-05-05,"25,2","18,0","10,8","0,0","4,2",36
2020-05-06,"27,0","16,2","5,4","0,0","1,7",40
2020-05-07,"27,3","18,6","9,9","0,0","4,4",46
2020-05-08,"28,8","20,9","13,0","0,0","3,6",46
2020-05-09,"24,8","19,4","14,0","0,5","5,0",47
2020-05-10,"21,0","15,8","10,7","0,4","6,1",54
2020-05-11,"21,3","16,6","11,8","0,5","6,1",58
2020-05-12,"16,7","13,6","10,6","15,5","3,3",88
2020-05-13,"20,3","15,4","10,5","3,5","4,4",64
2020-05-14,"15,9","13,0","10,2","2,5","3,6",74
2020-05-15,"20,0","14,6","9,3","10,0","2,8",75
2020-05-16,"21,4","16,2","11,0","0,5","2,8",65
2020-05-17,"24,2","16,0","7,9","0,0","1,7",47
2020-05-18,"28,6","18,6","8,6",Ip,"2,2",42
2020-05-19,"29,9","20,2","10,6","0,0","1,7",43
2020-05-20,"31,8","21,6","11,3","0,0","2,8",34
2020-05-21,"32,2","21,8","11,5","0,0","1,9",32
2020-05-22,"33,1","23,0","12,8","0,0","2,2",39
2020-05-23,"33,5","24,2","14,9","0,0","1,4",38
2020-05-24,"31,9","24,0","16,0","0,0","1,7",42
2020-05-25,"30,6","23,0","15,5","18,3","2,2",62
2020-05-26,"27,0","20,6","14,3",Ip,"2,8",58
2020-05-27,"31,2","22,8","14,5","0,0","3,1",44
2020-05-28,"29,8","21,8","13,7","0,0","1,9",38
2020-05-29,"32,0","22,2","12,5","0,0","1,4",36
2020-05-30,"32,8","23,6","14,3","0,0","1,9",32
2020-05-31,"31,4","23,8","16,1","2,3","3,3",54
2020-06-01,"29,3","21,7","14,1","0,0","2,2",51
2020-06-02,"31,2","23,4","15,6","0,0","3,1",38
2020-06-03,"29,7","21,6","13,5","9,8","5,6",43
2020-06-04,"25,1","19,6","14,1",Ip,"6,1",52
2020-06-05,"29,1","19,4","9,6","0,0","2,5",38
2020-06-06,"28,9","20,9","12,9","0,0","6,1",40
2020-06-07,"26,8","19,8","12,9","0,7","3,3",52
2020-06-08,"25,0","17,8","10,6","0,0","4,2",36
2020-06-09,"24,2","16,4","8,5","0,0","3,3",37
2020-06-10,"26,9","18,5","10,1","0,0","2,5",37
2020-06-11,"25,1","20,2","15,4","0,0","6,4",39
2020-06-12,"22,4","16,9","11,4","3,9","6,7",41
2020-06-13,"24,7","17,4","10,2","0,0","3,9",45
2020-06-14,"27,5","19,0","10,4","0,0","2,5",37
2020-06-15,"28,6","20,7","12,8","0,0","3,3",38
2020-06-16,"27,2","21,0","14,8","0,0","5,0",39
2020-06-17,"27,4","20,2","13,1","0,0","3,3",33
2020-06-18,"30,0","21,9","13,8","0,0","3,9",34
2020-06-19,"31,2","22,6","13,9","0,0","2,5",37
2020-06-20,"33,3","23,4","13,6","0,0","2,8",24
2020-06-21,"34,9","25,0","15,0","0,0","1,9",25
2020-06-22,"36,0","27,3","18,6","0,0","2,5",27
2020-06-23,"37,8","28,4","19,0","0,0","1,4",27
2020-06-24,"34,2","28,0","21,7","0,1","2,5",35
2020-06-25,"36,2","27,5","18,8","0,0","3,3",32
2020-06-26,"32,4","25,2","18,0","0,0","4,4",29
2020-06-27,"33,6","25,0","16,4","0,0","1,9",31
2020-06-28,"35,3","26,4","17,5","0,0","2,5",30
2020-06-29,"37,4","28,1","18,8","0,0","2,8",25
2020-06-30,"38,6","29,7","20,8","0,0","3,6",28
2020-07-01,"36,2","28,0","19,7","0,0","3,9",28
2020-07-02,"33,9","25,8","17,8","0,0","4,4",27
2020-07-03,"33,1","24,7","16,3","0,0","3,1",31
2020-07-04,"35,5","25,8","16,2","0,0","2,5",23
2020-07-05,"37,5","27,7","17,9","0,0","2,2",22
2020-07-06,"38,1","29,0","19,9","0,0","2,8",30
2020-07-07,"39,2","29,9","20,6","0,0","3,1",17
2020-07-08,"36,9","29,8","22,8","0,0","5,3",27
2020-07-09,"34,8","27,8","20,8","0,0","3,6",30
2020-07-10,"34,3","25,9","17,5","0,0","2,5",35
2020-07-11,"37,5","29,0","20,4","0,0","3,3",31
2020-07-12,"34,9","27,8","20,7","0,0","2,5",43
2020-07-13,"35,8","26,2","16,7","0,0","1,9",35
2020-07-14,"34,7","27,0","19,3","0,0","2,2",18
2020-07-15,"34,3","25,8","17,2","0,0","2,2",25
2020-07-16,"36,5","27,2","17,9","0,0","2,2",27
2020-07-17,"36,3","28,4","20,4","0,0","3,9",20
2020-07-18,"36,8","26,8","16,7","0,0","1,7",23
2020-07-19,"38,1","28,2","18,4","0,0","3,1",22
2020-07-20,"38,2","28,0","17,7","0,0","2,5",22
2020-07-21,"36,7","28,4","20,2","3,0","3,3",28
2020-07-22,"34,7","26,6","18,6","0,0","1,7",44
2020-07-23,"37,3","28,1","18,9","0,0","2,5",31
2020-07-24,"38,1","29,4","20,6","0,0","3,3",26
2020-07-25,"38,1","29,6","21,1","0,0","2,8",24
2020-07-26,"39,8","29,4","19,0","0,0","2,8",21
2020-07-27,"41,2","31,4","21,5",Ip,"3,6",23
2020-07-28,"37,2","30,2","23,1","0,0","2,2",30
2020-07-29,"39,0","30,2","21,5","0,0","2,2",27
2020-07-30,"40,5","31,8","23,1","0,0","2,5",31
2020-07-31,"39,3","29,6","19,9","0,0","3,6",24
2020-08-01,"39,1","28,8","18,6","0,0","4,4",18
2020-08-02,"37,4","28,6","19,7","0,0","3,6",30
2020-08-03,"34,0","26,4","18,9","0,0","4,4",27
2020-08-04,"34,1","25,9","17,7","0,0","2,2",31
2020-08-05,"36,7","27,3","17,9","0,0","2,8",26
2020-08-06,"38,7","30,2","21,8","0,0","2,5",30
2020-08-07,"39,4","30,8","22,1","0,0","2,2",27
2020-08-08,"37,6","30,0","22,5","0,0","1,7",26
2020-08-09,"38,9","30,0","21,1",Ip,"3,6",25
2020-08-10,"33,2","28,6","24,0","0,7","2,2",33
2020-08-11,"27,2","21,5","15,8","18,0","3,9",78
2020-08-12,"28,7","21,4","14,0","0,0","3,1",60
2020-08-13,"31,0","23,2","15,3","0,0","2,8",46
2020-08-14,"33,5","25,0","16,6","0,0","2,2",39
2020-08-15,"30,4","23,4","16,5","0,0","5,0",30
2020-08-16,"29,4","21,4","13,4","0,0","2,5",33
2020-08-17,"29,8","21,6","13,4","0,0","3,3",39
2020-08-18,"31,6","24,8","17,9","0,0","3,1",42
2020-08-19,"33,8","25,0","16,2","0,0","4,2",33
2020-08-20,"35,7","25,0","14,4","0,0","3,9",22
2020-08-21,"33,1","26,4","19,6","0,0","4,7",38
2020-08-22,"34,1","26,3","18,5","0,0","2,8",34
2020-08-23,"34,4","26,7","19,0","0,0","1,7",27
2020-08-24,"34,8","26,4","18,1","0,0","1,9",33
2020-08-25,"36,8","27,1","17,4","0,0","3,1",26
2020-08-26,"37,8","27,4","17,1","0,0","2,8",26
2020-08-27,"37,7","28,0","18,3","0,0","2,2",24
2020-08-28,"33,5","26,0","18,6","0,0","5,3",26
2020-08-29,"24,5","19,4","14,3","0,0","5,8",33
2020-08-30,"24,7","17,0","9,2","0,0","3,6",35
2020-08-31,"26,5","18,4","10,2","0,0","2,5",32
2020-09-01,"28,9","20,8","12,6","0,0","1,7",27
2020-09-02,"30,7","23,0","15,3","0,0","2,2",30
2020-09-03,"32,7","23,0","13,3","0,0","1,9",28
2020-09-04,"33,3","24,4","15,5","0,0","1,9",30
2020-09-05,"34,6","24,7","14,8","0,0","1,7",31
2020-09-06,"34,0","24,9","15,8","0,0","2,5",32
2020-09-07,"28,2","21,1","14,0","0,0","2,5",33
2020-09-08,"28,2","20,4","12,6","0,0","2,5",36
2020-09-09,"30,2","21,0","11,7","0,0","2,5",34
2020-09-10,"31,7","23,8","16,0","0,0","1,4",36
2020-09-11,"32,7","24,0","15,3","0,0","1,7",32
2020-09-12,"34,0","24,6","15,3","0,0","0,8",30
2020-09-13,"34,2","25,6","17,1","0,0","2,5",32
2020-09-14,"31,4","24,2","17,1","4,8","1,4",38
2020-09-15,"29,4","23,8","18,2","0,0","1,1",57
2020-09-16,"31,1","23,0","14,9","0,9","1,7",48
2020-09-17,"26,6","21,8","17,1","19,1","1,9",63
2020-09-18,"20,5","17,3","14,1","26,8","3,3",83
2020-09-19,"19,5","16,9","14,3","0,9","6,1",72
2020-09-20,"23,7","19,3","14,9","1,8","3,9",74
2020-09-21,"24,2","18,6","12,9","0,0","2,2",62
2020-09-22,"24,5","18,0","11,4",Ip,"1,9",60
2020-09-23,"25,0","20,1","15,2","11,4","5,3",61
2020-09-24,"22,9","19,0","15,2","6,0","5,8",67
2020-09-25,"19,4","15,7","12,0","0,0","3,6",42
2020-09-26,"21,2","14,2","7,3","0,0","3,6",53
2020-09-27,"22,1","15,8","9,4","0,0","4,4",46
2020-09-28,"24,0","14,8","5,6","0,0","1,4",48
2020-09-29,"26,3","17,6","8,9","0,0","1,1",44
2020-09-30,"26,8","17,4","7,9","0,0","1,4",48
2020-10-01,"23,5","17,0","10,4","0,0","4,4",57
2020-10-02,"16,4","13,3","10,2","5,6","10,0",60
2020-10-03,"17,6","13,4","9,1","0,0","5,8",47
2020-10-04,"18,6","13,3","8,0","0,0","6,4",48
2020-10-05,"19,4","14,2","8,9","0,0","2,8",49
2020-10-06,"25,1","15,8","6,6","0,0","1,1",62
2020-10-07,"26,2","17,5","8,8","0,0","1,1",62
2020-10-08,"25,3","17,8","10,3","0,0","1,4",61
2020-10-09,"26,7","18,0","9,3","0,0","1,9",60
2020-10-10,"24,5","17,0","9,6","0,0","3,3",54
2020-10-11,"19,2","13,6","8,1","0,0","3,3",49
2020-10-12,"19,5","13,8","8,1","0,0","3,3",46
2020-10-13,"23,0","13,8","4,7","0,0","4,2",54
2020-10-14,"18,0","13,7","9,4","0,0","2,8",44
2020-10-15,"17,1","11,2","5,3","0,0","2,5",54
2020-10-16,"16,2","8,6","1,0","0,0","1,9",56
2020-10-17,"19,2","10,0","0,8","0,0","1,4",55
2020-10-18,"21,6","12,0","2,5","0,0","1,7",53
2020-10-19,"23,2","13,8","4,3","4,7","1,4",54
2020-10-20,"19,2","15,8","12,3","15,4","3,1",84
2020-10-21,"17,4","15,4","13,4","1,4","4,2",78
2020-10-22,"16,9","14,2","11,4","7,3","3,3",84
2020-10-23,"15,4","11,4","7,3","0,8","3,9",82
2020-10-24,"15,8","10,7","5,6","0,0","1,4",82
2020-10-25,"16,2","11,6","7,0","4,6","6,4",82
2020-10-26,"13,3","10,4","7,5","0,0","5,0",57
2020-10-27,"15,8","10,4","5,0","0,0","3,3",67
2020-10-28,"12,5","9,2","5,9","0,0","1,1",89
2020-10-29,"16,8","11,6","6,5","0,0","1,7",78
2020-10-30,"19,7","11,6","3,5","0,0","1,4",79
2020-10-31,"21,4","13,2","5,1","0,0","1,1",71
2020-11-01,"20,7","13,7","6,7","0,0","0,6",74
2020-11-02,"20,7","14,1","7,5","0,0","0,6",78
2020-11-03,"14,7","12,3","9,9","4,0","2,2",88
2020-11-04,"11,7","9,4","7,2","4,8","2,8",77
2020-11-05,"13,5","10,8","8,1","11,2","2,5",90
2020-11-06,"19,6","14,3","9,0","17,7","5,8",75
2020-11-07,"15,6","11,7","7,8","0,1","3,1",83
2020-11-08,"14,9","10,7","6,5","7,1","0,8",84
2020-11-09,"15,5","11,6","7,6",Ip,"0,6",89
2020-11-10,"17,7","11,1","4,5","0,0","0,8",78
2020-11-11,"15,8","9,5","3,2","0,0","1,4",83
2020-11-12,"15,3","10,4","5,6","0,0","0,3",83
2020-11-13,"16,1","11,0","5,8","0,0","1,1",78
2020-11-14,"12,5","10,6","8,6","1,6","0,8",92
2020-11-15,"16,3","13,8","11,3","0,0","3,6",90
2020-11-16,"17,8","13,5","9,2",Ip,"0,3",86
2020-11-17,"15,7","10,4","5,1","0,1","1,7",91
2020-11-18,"13,1","9,9","6,7",Ip,"1,9",94
2020-11-19,"20,6","12,4","4,2",Ip,"1,9",73
2020-11-20,"16,3","9,8","3,3","0,0","2,8",59
2020-11-21,"16,0","8,8","1,6","0,0","2,2",64
2020-11-22,"15,4","7,4","-0,7","0,0","0,6",73
2020-11-23,"16,0","8,0","-0,1","0,0","0,6",72
2020-11-24,"13,3","6,4","-0,6","0,0","0,6",78
2020-11-25,"11,5","6,8","2,2","3,2","0,8",84
2020-11-26,"11,0","9,4","7,9","1,9","0,8",90
2020-11-27,"11,1","8,4","5,6","7,9","2,2",91
2020-11-28,"10,4","7,8","5,2",Ip,"2,2",92
2020-11-29,"11,7","7,5","3,3","0,0","1,4",88
2020-11-30,"14,5","8,2","1,8","0,0","0,8",88
2020-12-01,"16,2","8,1","0,0","0,0","0,8",73
2020-12-02,"10,5","5,4","0,3","0,0","6,4",57
2020-12-03,"9,1","2,9","-3,3","2,5","3,3",67
2020-12-04,"7,9","5,2","2,4","0,0","5,6",61
2020-12-05,"8,1","3,4","-1,2","0,0","5,6",62
2020-12-06,"8,5","5,7","2,9","0,0","6,9",65
2020-12-07,"12,7","9,2","5,7","2,3","7,5",78
2020-12-08,"10,2","6,8","3,5","0,0","4,2",60
2020-12-09,"10,1","4,6","-1,0","0,2","1,9",68
2020-12-10,"15,1","10,3","5,5","1,7","7,5",77
2020-12-11,"16,4","13,4","10,3","0,0","7,2",76
2020-12-12,"14,2","8,6","3,1","0,0","6,4",58
2020-12-13,"12,5","6,6","0,6","0,0","2,5",83
2020-12-14,"13,6","10,5","7,4","1,6","1,4",88
2020-12-15,"11,7","8,0","4,2","0,0","3,6",76
2020-12-16,"10,3","6,0","1,8","0,4","1,7",87
2020-12-17,"14,7","10,0","5,4","0,0","0,8",85
2020-12-18,"9,5","5,8","2,2","0,8","1,4",91
2020-12-19,"8,3","7,8","7,2","2,2","3,1",95
2020-12-20,"11,6","7,6","3,6","0,4","1,1",87
2020-12-21,"8,9","6,8","4,8","0,2","1,9",94
2020-12-22,"10,5","8,5","6,5","0,1","1,4",95
2020-12-23,"8,6","7,2","5,8","0,1","1,9",95
2020-12-24,"11,0","8,0","5,1","0,1","2,8",81
2020-12-25,"8,9","3,8","-1,2","0,0","4,4",56
2020-12-26,"10,0","3,5","-3,0","0,0","2,2",65
2020-12-27,"7,1","1,2","-4,7","0,6","3,3",72
2020-12-28,"9,6","6,4","3,2","0,0","9,7",52
2020-12-29,"8,3","4,4","0,5","0,0","4,7",70
2020-12-30,"8,7","3,4","-2,0","0,0","2,8",61
2020-12-31,"8,5","2,2","-4,2","1,1","4,2",80
2021-01-01,"7,3","3,6","0,0","0,2","4,7",70
2021-01-02,"5,7","1,2","-3,3","0,0","2,2",66
2021-01-03,"8,7","1,8","-5,0","0,0","1,9",66
2021-01-04,"7,3","2,4","-2,4","0,0","4,4",57
2021-01-05,"6,7","0,2","-6,3","0,0","1,4",67
2021-01-06,"7,1","0,1","-6,9","0,0","1,4",69
2021-01-07,"2,0","-1,2","-4,4","3,7","2,5",86
2021-01-08,"0,6","-1,8","-4,3","21,2","3,9",90
2021-01-09,"0,3","-0,5","-1,3","13,2","3,1",97
2021-01-10,"4,1","0,3","-3,5","0,0","2,5",84
2021-01-11,"6,1","-2,0","-10,1","0,0","1,4",78
2021-01-12,"1,0","-6,2","-13,4","0,0","0,6",76
2021-01-13,"3,4","-4,4","-12,2","0,0","0,8",76
2021-01-14,"4,4","-3,2","-10,9","0,0","0,8",78
2021-01-15,"6,9","-1,2","-9,4","0,0","1,4",79
2021-01-16,"5,9","-1,7","-9,3","0,0","0,6",76
2021-01-17,"6,0","-2,0","-10,1","0,0","1,1",73
2021-01-18,"9,5","0,9","-7,7","0,0","1,1",78
2021-01-19,"7,7","0,0","-7,7","0,0","1,1",81
2021-01-20,"5,7","1,4","-2,9","2,6","2,5",96
2021-01-21,"10,4","7,2","4,1","4,0","4,7",89
2021-01-22,"10,8","8,1","5,4","0,3","6,9",71
2021-01-23,"11,2","7,6","3,9","1,1","8,1",85
2021-01-24,"12,8","10,4","8,1","0,0","5,6",56
2021-01-25,"14,2","11,3","8,4","0,1","6,9",87
2021-01-26,"15,1","10,8","6,6","0,0","1,1",89
2021-01-27,"18,6","14,0","9,5","0,0","1,4",84
2021-01-28,"12,1","10,0","7,8","0,0","1,1",91
2021-01-29,"11,4","9,3","7,2","3,8","1,9",89
2021-01-30,"13,8","10,9","8,0","1,9","7,8",66
2021-01-31,"13,4","10,9","8,4","0,0","7,2",75
2021-02-01,"16,8","12,6","8,5","0,0","8,1",67
2021-02-02,"12,8","9,9","7,0",Ip,"4,2",82
2021-02-03,"12,2","9,6","7,0","0,1","3,3",87
2021-02-04,"13,4","10,6","7,9","0,0","2,2",82
2021-02-05,"16,6","11,0","5,3","3,9","2,2",72
2021-02-06,"11,8","9,0","6,2","2,5","2,2",86
2021-02-07,"11,6","7,6","3,5","6,2","4,7",69
2021-02-08,"12,0","9,0","5,9","3,0","5,3",82
2021-02-09,"9,7","7,9","6,1","13,5","6,1",88
2021-02-10,"14,7","10,6","6,6","0,0","5,6",61
2021-02-11,"12,8","8,4","4,0","1,4","2,2",89
2021-02-12,"14,9","10,6","6,3",Ip,"4,7",69
2021-02-13,"15,8","9,3","2,8","0,0","1,1",72
2021-02-14,"16,8","8,8","0,9","0,0","1,4",72
2021-02-15,"15,0","9,0","2,9","0,0","1,4",78
2021-02-16,"14,9","8,2","1,6","0,0","1,7",77
2021-02-17,"16,4","9,8","3,1","0,0","1,7",74
2021-02-18,"16,5","8,9","1,3","0,0","3,1",67
2021-02-19,"18,2","9,8","1,4","0,0","2,8",61
2021-02-20,"18,1","10,2","2,3","0,0","4,2",55
2021-02-21,"12,4","9,4","6,4","9,1","2,5",73
2021-02-22,"11,4","7,5","3,6","0,0","1,1",71
2021-02-23,"14,4","7,3","0,2","0,0","1,9",74
2021-02-24,"15,5","8,2","1,0","0,0","2,2",77
2021-02-25,"13,4","8,2","3,1","0,0","1,9",75
2021-02-26,"16,6","10,0","3,3","0,0","1,7",71
2021-02-27,"19,6","10,8","2,1","0,0","1,1",64
2021-02-28,"14,5","8,3","2,1","0,0","2,2",67
2021-03-01,"9,6","7,6","5,5","0,1","1,7",82
2021-03-02,"14,6","10,6","6,5","0,0","0,6",74
2021-03-03,"14,1","10,2","6,2","0,0","1,1",79
2021-03-04,"13,2","8,2","3,2","0,0","1,1",86
2021-03-05,"15,0","9,2","3,4","0,0","1,9",75
2021-03-06,"15,9","11,6","7,2","0,0","1,1",63
2021-03-07,"14,7","9,6","4,6","0,0","2,5",73
2021-03-08,"13,3","9,2","5,2","3,2","1,1",79
2021-03-09,"14,0","8,4","2,9","0,0","1,9",59
2021-03-10,"16,1","7,1","-1,9","0,0","2,8",58
2021-03-11,"18,9","10,6","2,3","0,0","3,6",65
2021-03-12,"16,1","9,7","3,3","0,0","2,8",58
2021-03-13,"16,4","8,0","-0,4","0,0","2,8",55
2021-03-14,"16,7","8,5","0,3","0,0","2,8",59
2021-03-15,"19,3","10,0","0,8","0,0","1,7",53
2021-03-16,"19,0","11,4","3,9","0,0","4,4",48
2021-03-17,"19,6","13,0","6,3","0,0","4,4",44
2021-03-18,"12,0","7,2","2,4","0,0","3,6",49
2021-03-19,"12,0","6,6","1,3","0,0","4,4",63
2021-03-20,"12,1","6,7","1,3","0,0","4,2",37
2021-03-21,"16,6","7,0","-2,6","0,0","2,5",48
2021-03-22,"17,1","7,7","-1,7","0,0","1,9",53
2021-03-23,"19,5","9,5","-0,5","0,0","1,1",48
2021-03-24,"20,6","10,6","0,7","0,0","3,1",43
2021-03-25,"20,7","11,2","1,7","0,0","3,3",49
2021-03-26,"19,1","11,4","3,8","0,0","4,7",48
2021-03-27,"17,9","12,2","6,5","0,0","2,2",57
2021-03-28,"22,0","12,7","3,4","0,0","1,9",49
2021-03-29,"23,3","14,3","5,3","0,0","4,2",46
2021-03-30,"21,0","13,8","6,7","0,0","3,1",44
2021-03-31,"24,1","14,2","4,2","0,0","2,8",44
2021-04-01,"23,2","15,8","8,3","6,4","2,8",42
2021-04-02,"17,3","13,4","9,5","4,8","1,7",81
2021-04-03,"20,7","13,0","5,2","0,5","1,9",69
2021-04-04,"20,5","12,0","3,4","0,0","1,9",49
2021-04-05,"22,4","13,2","3,9","0,0","1,4",54
2021-04-06,"23,5","13,4","3,3","0,0","2,2",46
2021-04-07,"20,5","12,4","4,2","0,0","2,2",39
2021-04-08,"18,0","13,4","8,7","3,1","1,7",63
2021-04-09,"13,3","10,5","7,7","6,4","1,7",79
2021-04-10,"18,2","12,6","7,1","16,9","1,9",70
2021-04-11,"16,8","11,9","7,0","0,2","3,3",78
2021-04-12,"16,9","10,2","3,6","0,0","1,7",51
2021-04-13,"13,4","9,8","6,3","1,0","3,1",70
2021-04-14,"20,1","14,7","9,3","0,1","3,1",66
2021-04-15,"16,5","13,4","10,4","0,0","2,5",64
